Year,Area,Economic activity,Size of establishment,Division of industry,Level of education IT personal (Total),Lower high vocational,High vocational certificate,Bachelor's degree,Master's degree,Doctorate and higher degree
2014,2) Non Municipal Area,02) Manufacturing,03) 16 - 25 persons,33) Repair and installation of machinery and equipment,34.497,0.0,7.666,26.831,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,03) 16 - 25 persons,"38) Waste collection, treatment and disposal activities; materials recovery",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,03) 16 - 25 persons,Total,294.915,103.651,46.221,143.043,2.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,10) Manufacture of food products,4.166,0.0,0.0,4.166,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,11) Manufacture of beverages,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,13) Manufacture of textiles,2.357,0.0,0.0,2.357,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,14) Manufacture of wearing apparel,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,15) Manufacture of leather and related products,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,17) Manufacture of paper and paper products,1.5,0.0,0.0,0.0,1.5,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,18) Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,19) Manufacture of coke and refined petroleum products,1.0,0.0,0.0,1.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,20) Manufacture of chemicals and chemical products,3.076,0.0,0.0,3.076,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,22) Manufacture of rubber and plastics products,21.362,2.0,3.0,16.362,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,23) Manufacture of other non-metallic mineral products,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,24) Manufacture of basic metals,1.0,0.0,1.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",2.666,0.0,0.0,2.666,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"26) Manufacture of computer, electronic and optical products",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,27) Manufacture of electrical equipment,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,28) Manufacture of machinery and equipment n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,30) Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,31) Manufacture of furniture,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,32) Other manufacturing,46.35,46.35,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,33) Repair and installation of machinery and equipment,37.991,0.0,1.0,36.991,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,"38) Waste collection, treatment and disposal activities; materials recovery",3.5,0.0,3.5,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,04) 26 - 30 persons,Total,124.968,48.35,8.5,66.618,1.5,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,10) Manufacture of food products,155.471,17.5,51.974,79.477,6.52,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,11) Manufacture of beverages,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,13) Manufacture of textiles,6.375,0.0,0.0,6.375,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,14) Manufacture of wearing apparel,2.23,0.0,2.23,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,15) Manufacture of leather and related products,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.691,0.0,2.136,10.555,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,17) Manufacture of paper and paper products,13.782,0.0,3.21,10.572,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,18) Printing and reproduction of recorded media,9.864,0.0,2.466,4.932,2.466,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,19) Manufacture of coke and refined petroleum products,5.0,0.0,0.0,5.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,20) Manufacture of chemicals and chemical products,110.352,3.375,67.5,39.477,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,22) Manufacture of rubber and plastics products,83.358,12.116,29.537,41.705,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,23) Manufacture of other non-metallic mineral products,69.579,6.64,30.301,32.638,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,24) Manufacture of basic metals,38.818,0.0,9.856,28.962,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",16.924,0.0,12.693,4.231,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"26) Manufacture of computer, electronic and optical products",11.998,5.166,0.0,6.832,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,27) Manufacture of electrical equipment,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,28) Manufacture of machinery and equipment n.e.c.,31.372,0.0,5.062,21.248,5.062,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",16.588,0.0,14.588,2.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,30) Manufacture of other transport equipment,12.8,0.0,0.0,12.8,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,31) Manufacture of furniture,3.554,0.0,0.0,3.554,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,32) Other manufacturing,24.187,2.818,7.749,13.62,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,33) Repair and installation of machinery and equipment,15.45,0.0,7.725,7.725,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,37) Sewerage,0.0,0.0,0.0,0.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,"38) Waste collection, treatment and disposal activities; materials recovery",4.666,0.0,0.0,4.666,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,05) 31 - 50 persons,Total,645.059,47.615,247.027,336.369,14.048,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,10) Manufacture of food products,367.713,45.871,61.62,252.102,8.12,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,11) Manufacture of beverages,107.692,0.0,20.218,85.046,2.428,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,12) Manufacture of tobacco products,6.0,0.0,0.0,6.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,13) Manufacture of textiles,48.704,0.0,2.44,43.824,2.44,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,14) Manufacture of wearing apparel,62.489,27.0,13.653,21.836,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,15) Manufacture of leather and related products,3.3,0.0,0.0,3.3,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",154.551,0.0,31.611,122.94,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,17) Manufacture of paper and paper products,205.944,26.664,7.333,160.647,11.3,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,18) Printing and reproduction of recorded media,58.766,23.1,4.966,30.7,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,19) Manufacture of coke and refined petroleum products,6.5,0.0,0.0,6.5,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,20) Manufacture of chemicals and chemical products,212.952,0.0,89.758,113.81,9.384,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",57.7,0.0,0.0,44.45,6.95,6.3
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,22) Manufacture of rubber and plastics products,623.366,71.21,89.332,435.38,27.444,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,23) Manufacture of other non-metallic mineral products,99.436,3.888,19.419,74.185,1.944,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,24) Manufacture of basic metals,128.2,0.0,3.6,118.36,6.24,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",176.526,0.0,39.846,136.68,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"26) Manufacture of computer, electronic and optical products",159.171,0.0,8.5,138.839,11.832,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,27) Manufacture of electrical equipment,51.68,6.0,14.84,30.84,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,28) Manufacture of machinery and equipment n.e.c.,99.634,1.4,33.609,55.543,9.082,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",144.186,0.0,32.31,111.876,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,30) Manufacture of other transport equipment,10.132,0.0,0.0,8.066,2.066,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,31) Manufacture of furniture,34.377,0.0,8.499,25.878,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,32) Other manufacturing,86.346,22.165,35.165,29.016,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,33) Repair and installation of machinery and equipment,61.576,6.5,1.625,51.826,1.625,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,"38) Waste collection, treatment and disposal activities; materials recovery",8.76,0.0,0.0,7.332,1.428,0.0
2014,2) Non Municipal Area,02) Manufacturing,06) 51 -  200 persons,Total,2975.701,233.798,518.344,2114.976,102.283,6.3
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,10) Manufacture of food products,937.838,58.615,189.309,622.063,66.488,1.363
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,11) Manufacture of beverages,407.494,1.333,133.414,208.039,64.708,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,13) Manufacture of textiles,122.583,0.0,43.6,68.458,10.525,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,14) Manufacture of wearing apparel,2370.873,2066.394,111.067,186.811,5.514,1.087
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,15) Manufacture of leather and related products,525.294,446.361,28.905,48.413,1.615,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.665,0.0,0.0,6.665,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,17) Manufacture of paper and paper products,126.0,0.0,27.5,92.5,3.0,3.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,18) Printing and reproduction of recorded media,8.0,0.0,0.0,6.4,1.6,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,19) Manufacture of coke and refined petroleum products,14.0,0.0,0.0,12.0,2.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,20) Manufacture of chemicals and chemical products,70.526,1.0,9.451,58.351,1.724,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",54.9,0.0,10.65,31.1,13.15,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,22) Manufacture of rubber and plastics products,559.365,183.565,82.555,262.123,31.122,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,23) Manufacture of other non-metallic mineral products,255.036,47.928,66.23,129.482,11.396,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,24) Manufacture of basic metals,201.156,0.0,23.576,153.004,24.576,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",154.503,3.35,15.248,127.53,5.025,3.35
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"26) Manufacture of computer, electronic and optical products",503.017,49.475,43.696,378.666,15.832,15.348
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,27) Manufacture of electrical equipment,253.15,12.25,57.8,178.7,4.4,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,28) Manufacture of machinery and equipment n.e.c.,317.704,10.355,152.19,127.115,26.638,1.406
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",508.32,37.904,76.146,371.688,22.582,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,30) Manufacture of other transport equipment,63.25,0.0,6.875,56.375,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,31) Manufacture of furniture,74.784,0.0,5.2,68.312,1.272,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,32) Other manufacturing,86.245,1.363,13.962,65.766,5.154,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,33) Repair and installation of machinery and equipment,7.994,0.0,3.426,4.568,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,37) Sewerage,10.0,0.0,0.0,8.0,2.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,"38) Waste collection, treatment and disposal activities; materials recovery",3.0,0.0,0.0,3.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,07) More than 200 persons,Total,7641.697,2919.893,1100.8,3275.129,320.321,25.554
2014,2) Non Municipal Area,02) Manufacturing,Total,10) Manufacture of food products,1564.373,121.986,302.903,1056.993,81.128,1.363
2014,2) Non Municipal Area,02) Manufacturing,Total,11) Manufacture of beverages,529.217,1.333,153.632,307.116,67.136,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,12) Manufacture of tobacco products,6.0,0.0,0.0,6.0,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,13) Manufacture of textiles,211.33,0.0,52.986,143.379,14.965,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,14) Manufacture of wearing apparel,2435.592,2093.394,126.95,208.647,5.514,1.087
2014,2) Non Municipal Area,02) Manufacturing,Total,15) Manufacture of leather and related products,546.496,446.361,28.905,69.615,1.615,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",297.736,101.068,52.133,144.535,0.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,17) Manufacture of paper and paper products,367.698,26.664,47.945,274.289,15.8,3.0
2014,2) Non Municipal Area,02) Manufacturing,Total,18) Printing and reproduction of recorded media,91.83,23.1,7.432,57.232,4.066,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,19) Manufacture of coke and refined petroleum products,32.25,0.0,0.0,30.25,2.0,0.0
2014,2) Non Municipal Area,02) Manufacturing,Total,20) Manufacture of chemicals and chemical products,419.739,6.958,174.804,226.869,11.108,0.0
