Year,Area,Economic activity,Size of establishment,Division of industry,Number of establishments needing ICT personnel,Total of Need (ICT personnel ),Need - Chief Information Officer - CIO  ,Need - Information Technology Department Manager,Need - Computer System  Designers and Analysts  ,Need - Computer Programmer,Need - Computer Associate Professionals,Need - Others
2014,Total,02) Manufacturing,02) 10 - 15 persons,17) Manufacture of paper and paper products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,18) Printing and reproduction of recorded media,1.8,1.8,0.0,0.0,1.8,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,19) Manufacture of coke and refined petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,20) Manufacture of chemicals and chemical products,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",2.6,2.6,0.0,0.0,0.0,0.0,2.6,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,22) Manufacture of rubber and plastics products,2.562,5.124,0.0,0.0,2.562,0.0,2.562,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,23) Manufacture of other non-metallic mineral products,3.133,6.266,0.0,0.0,0.0,0.0,6.266,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,24) Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",6.703,6.703,0.0,0.0,0.0,0.0,6.703,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,"26) Manufacture of computer, electronic and optical products",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,27) Manufacture of electrical equipment,11.915,23.83,0.0,0.0,16.664,0.0,7.166,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,28) Manufacture of machinery and equipment n.e.c.,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,30) Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,31) Manufacture of furniture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,32) Other manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,33) Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,37) Sewerage,1.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,"38) Waste collection, treatment and disposal activities; materials recovery",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,02) 10 - 15 persons,Total,44.412,64.022,0.0,0.0,27.059,0.0,33.678,3.285
2014,Total,02) Manufacturing,03) 16 - 25 persons,10) Manufacture of food products,28.087,58.893,0.0,0.0,34.191,7.351,17.351,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,11) Manufacture of beverages,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,13) Manufacture of textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,14) Manufacture of wearing apparel,10.583,31.749,0.0,0.0,0.0,21.166,10.583,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,15) Manufacture of leather and related products,2.714,2.714,0.0,0.0,0.0,0.0,2.714,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,17) Manufacture of paper and paper products,1.666,4.998,0.0,0.0,0.0,1.666,1.666,1.666
2014,Total,02) Manufacturing,03) 16 - 25 persons,18) Printing and reproduction of recorded media,15.538,19.076,0.0,0.0,5.307,12.0,1.769,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,19) Manufacture of coke and refined petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,20) Manufacture of chemicals and chemical products,6.053,12.106,2.583,2.583,0.0,6.94,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",5.1,12.7,0.0,0.0,7.7,5.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,22) Manufacture of rubber and plastics products,8.47,16.94,0.0,0.0,0.0,0.0,16.94,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,23) Manufacture of other non-metallic mineral products,7.144,10.394,3.25,0.0,3.25,0.0,3.894,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,24) Manufacture of basic metals,8.38,12.57,0.0,0.0,4.19,4.19,4.19,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"26) Manufacture of computer, electronic and optical products",23.6,94.0,0.0,0.0,64.0,24.6,5.4,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,27) Manufacture of electrical equipment,4.076,4.076,0.0,0.0,0.0,4.076,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,28) Manufacture of machinery and equipment n.e.c.,8.356,8.356,0.0,0.0,0.0,0.0,8.356,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",4.272,4.272,0.0,0.0,4.272,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,30) Manufacture of other transport equipment,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,31) Manufacture of furniture,11.094,14.426,0.0,0.0,4.714,0.0,9.712,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,32) Other manufacturing,28.2,47.0,0.0,0.0,28.2,9.4,9.4,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,33) Repair and installation of machinery and equipment,3.833,3.833,0.0,0.0,0.0,0.0,3.833,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,37) Sewerage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,"38) Waste collection, treatment and disposal activities; materials recovery",1.466,1.466,0.0,0.0,0.0,0.0,1.466,0.0
2014,Total,02) Manufacturing,03) 16 - 25 persons,Total,184.132,365.069,5.833,2.583,159.324,96.389,99.274,1.666
2014,Total,02) Manufacturing,04) 26 - 30 persons,10) Manufacture of food products,3.947,7.894,0.0,0.0,3.947,3.947,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,11) Manufacture of beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,13) Manufacture of textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,14) Manufacture of wearing apparel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,15) Manufacture of leather and related products,2.142,2.142,0.0,0.0,2.142,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,17) Manufacture of paper and paper products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,18) Printing and reproduction of recorded media,3.647,3.647,0.0,0.0,3.647,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,19) Manufacture of coke and refined petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,20) Manufacture of chemicals and chemical products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,22) Manufacture of rubber and plastics products,7.566,13.566,0.0,0.0,5.0,3.066,5.5,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,23) Manufacture of other non-metallic mineral products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,24) Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",3.636,7.272,0.0,0.0,3.636,3.636,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"26) Manufacture of computer, electronic and optical products",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,27) Manufacture of electrical equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,28) Manufacture of machinery and equipment n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,30) Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,31) Manufacture of furniture,6.666,9.166,0.0,0.0,0.0,3.0,6.166,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,32) Other manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,33) Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,"38) Waste collection, treatment and disposal activities; materials recovery",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,04) 26 - 30 persons,Total,28.604,45.687,0.0,0.0,18.372,13.649,13.666,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,10) Manufacture of food products,14.901,21.421,0.0,0.0,0.0,3.764,17.657,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,11) Manufacture of beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,13) Manufacture of textiles,8.265,11.731,0.0,0.0,6.932,0.0,4.799,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,14) Manufacture of wearing apparel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,15) Manufacture of leather and related products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,17) Manufacture of paper and paper products,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,18) Printing and reproduction of recorded media,20.933,41.066,0.0,0.0,5.798,28.557,6.711,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,19) Manufacture of coke and refined petroleum products,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,20) Manufacture of chemicals and chemical products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",4.8,4.8,0.0,0.0,0.0,0.0,4.8,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,22) Manufacture of rubber and plastics products,18.226,45.513,0.0,0.0,6.058,9.113,30.342,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,23) Manufacture of other non-metallic mineral products,10.512,13.083,0.0,0.0,2.571,5.218,5.294,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,24) Manufacture of basic metals,7.291,19.308,0.0,2.363,2.363,9.856,4.726,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",25.55,35.934,0.0,0.0,0.0,20.768,15.166,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"26) Manufacture of computer, electronic and optical products",3.5,7.0,0.0,0.0,0.0,0.0,7.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,27) Manufacture of electrical equipment,6.454,6.454,0.0,0.0,0.0,6.454,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,28) Manufacture of machinery and equipment n.e.c.,13.728,63.036,0.0,0.0,39.413,4.833,18.79,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",8.979,14.311,0.0,0.0,0.0,8.979,5.332,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,30) Manufacture of other transport equipment,2.777,5.554,0.0,0.0,0.0,0.0,5.554,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,31) Manufacture of furniture,3.443,5.22,0.0,0.0,3.443,1.777,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,32) Other manufacturing,8.983,20.549,0.0,0.0,2.583,12.8,5.166,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,33) Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,37) Sewerage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,"38) Waste collection, treatment and disposal activities; materials recovery",1.333,2.666,0.0,0.0,0.0,0.0,2.666,0.0
2014,Total,02) Manufacturing,05) 31 - 50 persons,Total,165.675,325.646,0.0,2.363,74.161,113.119,136.003,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,10) Manufacture of food products,83.882,195.204,0.0,8.12,58.43,36.061,92.593,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,11) Manufacture of beverages,1.3,2.6,0.0,0.0,0.0,0.0,2.6,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,12) Manufacture of tobacco products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,13) Manufacture of textiles,26.327,35.604,0.0,0.0,0.0,12.17,23.434,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,14) Manufacture of wearing apparel,23.224,33.43,0.0,0.0,33.43,0.0,0.0,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,15) Manufacture of leather and related products,1.166,1.166,0.0,0.0,0.0,0.0,1.166,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"16) Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.882,22.198,0.0,0.0,5.566,5.566,11.066,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,17) Manufacture of paper and paper products,21.017,23.017,0.0,5.65,6.65,1.0,9.717,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,18) Printing and reproduction of recorded media,16.924,30.548,0.0,0.0,13.624,3.3,13.624,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,19) Manufacture of coke and refined petroleum products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,20) Manufacture of chemicals and chemical products,42.189,48.775,0.0,4.692,6.586,24.45,13.047,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"21) Manufacture of pharmaceuticals, medicinal chemical and botanical products",7.825,9.925,0.0,0.0,0.0,2.1,7.825,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,22) Manufacture of rubber and plastics products,47.882,62.32,0.0,0.0,9.2,10.722,42.398,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,23) Manufacture of other non-metallic mineral products,9.144,9.144,0.0,0.0,2.916,0.0,6.228,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,24) Manufacture of basic metals,26.346,49.666,6.24,3.6,18.146,2.0,19.68,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"25) Manufacture of fabricated metal products, except machinery and equipment",39.027,52.836,0.0,0.0,19.777,13.809,19.25,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"26) Manufacture of computer, electronic and optical products",31.778,68.917,0.0,8.916,5.125,24.75,30.126,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,27) Manufacture of electrical equipment,12.465,22.305,0.0,0.0,9.84,5.0,7.465,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,28) Manufacture of machinery and equipment n.e.c.,31.933,106.346,4.541,12.158,47.021,16.699,25.927,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"29) Manufacture of motor vehicles, trailers and semi-trailers",28.848,129.528,3.333,6.666,52.179,25.17,38.847,3.333
2014,Total,02) Manufacturing,06) 51 -  200 persons,30) Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,31) Manufacture of furniture,26.769,52.78,0.0,0.0,2.214,23.797,26.769,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,32) Other manufacturing,22.098,27.964,0.0,0.0,0.0,16.232,11.732,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,33) Repair and installation of machinery and equipment,3.163,3.163,0.0,0.0,0.0,1.538,1.625,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,"38) Waste collection, treatment and disposal activities; materials recovery",1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2014,Total,02) Manufacturing,06) 51 -  200 persons,Total,518.189,989.436,14.114,49.802,292.704,224.364,405.119,3.333
2014,Total,02) Manufacturing,07) More than 200 persons,10) Manufacture of food products,57.981,184.595,2.818,4.365,31.382,68.73,77.3,0.0
2014,Total,02) Manufacturing,07) More than 200 persons,11) Manufacture of beverages,16.458,37.958,0.0,4.0,15.125,7.125,11.708,0.0
